spotify_id,year,title,artist,peak_pos,popularity,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
6TyirQafPuawKfoKtJh5rE,2011,Animal,glee cast,62,1,0.646,0.0615,147.921,0.0412,0.105,0,4,0.571,5,191373,-6.244,0.761,1
6tYOVczqJMDYlyUt4jbxhW,2013,Tom Ford,jay-z,39,1,0.698,0.569,144.975,0.327,0.0632,1.55E-05,4,0.861,10,189013,-6.21,0.603,0
6tZ3b7ik1QDXFAZlXib0YZ,2018,Kevin's Heart,J. Cole,8,1,0.527,0.631,116.078,0.367,0.482,0,4,0.829,6,200310,-6.644,0.473,0
6TZEPo10yErUtF5AtdfLY2,2004,Tough Little Boys,gary allan,32,1,0.397,0.143,84.221,0.0251,0.685,0.000142,4,0.542,2,237333,-8.571,0.239,1
6tzwFtw4AHo2tCexPGMzUN,2004,Thank You Lord - Live,Don Moen,0,0,0.417,0.936,90.054,0.0258,0.634,4.14E-06,4,0.556,5,359893,-9.29,0.296,1
6U2NuJILEOEpW2tVCuqKHb,2018,Dura,Daddy Yankee,43,1,0.803,0.434,94.981,0.0468,0.188,0,4,0.772,1,242160,-3.035,0.853,1
6U4VqEHy4n5VeiH4pQPL24,2017,You're Welcome,dwayne johnson,65,1,0.751,0.0367,135.277,0.28,0.278,0,4,0.782,5,163893,-7.023,0.688,1
6u5flhVFxKZrl9AApvf2SL,2002,Girlfriend,'n sync,5,1,0.811,0.0282,93.963,0.0907,0.0866,1.45E-05,4,0.748,0,253600,-5.213,0.862,0
6U68etD7XcFBWRAhP7YZyY,2006,Hello From Eau Claire,Xiu Xiu,0,0,0.751,0.089,131.254,0.0477,0.0486,1.67E-05,4,0.721,11,174667,-6.441,0.485,1
6u6amRKRsQOpl6CaoR66mU,2018,A Mother's Pride,Various Artists,0,0,0.0743,0.121,67.832,0.0459,0.964,0.917,4,0.176,7,186013,-23.452,0.132,1
6U7La9iP96nxLxRD8TjZWz,2002,Nobody's Crying,Patty Griffin,0,0,0.276,0.0871,109.993,0.0341,0.806,0,3,0.476,4,322907,-7.906,0.323,1
6u84UiQ3TRczfYTDVYrz7S,2005,Someone That You're With,Nickelback,0,0,0.956,0.0425,75.99,0.0765,0.000247,0.00164,3,0.48,7,241720,-2.649,0.651,1
6uBDhZL1zzemQ29ClVLg1C,2004,Running Blind - Acoustic,Godsmack,0,0,0.835,0.0776,136.087,0.03,0.192,0,4,0.544,3,237267,-6.961,0.382,0
6uBhi9gBXWjanegOb2Phh0,2017,Stay,zedd,7,1,0.627,0.116,101.384,0.111,0.238,0,4,0.457,5,210091,-5.091,0.554,0
6ubNZ5edKBKH3MQKatUY3S,2003,4 Ever,lil' mo,37,1,0.657,0.367,99.059,0.099,0.0279,4.49E-05,4,0.683,6,222947,-10.668,0.764,1
6UBqk9rh6e2Rj7LLzDjn6R,2008,Last Time,trey songz,69,1,0.624,0.215,119.964,0.0915,0.209,0,4,0.629,2,261707,-7.957,0.66,1
6uCjmC3xxtMIAR6Sb7CdDU,2007,Famous In A Small Town,miranda lambert,87,1,0.932,0.0615,138.722,0.0667,0.268,0,4,0.509,11,245333,-3.948,0.675,1
6UCMG4gWvZDtDRidPMO3UV,2007,You're Just a Country Boy,Alison Krauss,0,0,0.331,0.112,133.069,0.0315,0.822,1.92E-06,4,0.351,11,208907,-11.538,0.269,1
6uCmU6ldcsVpLAKNCojVg8,2017,Fire Escape,Andrew McMahon in the Wilderness,0,0,0.856,0.261,106.04,0.0646,0.0628,0,4,0.582,4,204840,-4.276,0.45,1
6ucp0SZdqDlkfyaaHfM6cA,2007,Start The Show,Common,0,0,0.726,0.741,87.356,0.304,0.00308,0.00128,4,0.564,3,194547,-5.633,0.427,0
6ucR4KfvsBFWCMVFDvyKKl,2007,Apologize,timbaland,92,1,0.61,0.101,118.032,0.0285,0.0399,0,4,0.654,8,184400,-6.051,0.118,1
6UEJ4yzDhTubwqhAQlkrUY,2005,Clearly Quite Absurd,Deep Purple,0,0,0.651,0.124,62.95,0.03,0.0133,0.205,3,0.439,2,325347,-5.564,0.185,1
6UFpbLu6DpxTZzCHlb1A1j,2000,All Things Considered,yankee grey,55,1,0.746,0.0214,140.865,0.0325,0.237,0,4,0.656,8,159667,-5.379,0.96,1
6UG2WPXPXxC5YKJ1lzvui5,2001,I See Right Through To You,DJ Encore,0,0,0.844,0.315,140.014,0.0489,0.0411,0.145,4,0.563,10,228800,-5.471,0.283,0
6uG9abKGpUTs0435EWd3d5,2016,Ada Aku Disini,Dhyo Haw,0,0,0.483,0.131,95.036,0.0269,0.3,1.43E-06,4,0.764,9,218279,-8.178,0.809,1
6UGpOl5ZET05Zxo1xNjoEM,2017,There Is a Reason,ARISE,0,0,0.822,0.119,132.015,0.137,0.122,5.13E-05,4,0.663,0,214304,-7.523,0.44,0
6Uj8ru7TNLDIelbuQ8eBd6,2010,Turn Around (5 4 3 2 1),flo rida,98,1,0.835,0.314,128.018,0.0912,0.00578,0,4,0.697,6,201387,-5.843,0.832,1
6uJaTP7EbaHXJ5PM09s0uV,2009,Cool Down,Kolohe Kai,0,0,0.722,0.0922,140.032,0.0389,0.125,0,4,0.911,10,211147,-3.967,0.861,1
6UjfByV1lDLW0SOVQA4NAi,2017,Gyalchester,drake,29,1,0.389,0.0941,131.012,0.0634,0.0343,0.000679,4,0.872,1,189230,-8.343,0.156,1
6ukMqDxnOPOgoHdak7Kyp3,2015,Marvin Gaye,charlie puth,21,1,0.616,0.349,110.015,0.06,0.417,0,4,0.795,1,190453,-5.281,0.815,0
6UKovFWf50qKCGGSMArzgg,2012,Call Me Maybe (Extended Ridiculous Dance Mix),Ultimate Dance Hits,0,0,0.89,0.0583,127.997,0.0324,0.0267,0.00538,4,0.691,7,409053,-5.377,0.642,1
6ulaeQSf5WK8C5gSOu12A0,2013,"O Master, Let Me Walk with Thee",The O'Neill Brothers Group,0,0,0.11,0.111,100.757,0.0336,0.924,0.0525,4,0.226,2,167880,-17.913,0.0718,1
6uNP8aOZphmhsYlOwRhNh1,2005,Somewhere Only We Know,keane,50,1,0.655,0.0816,172.25,0.0257,0.0899,0,4,0.458,9,238787,-5.239,0.422,1
6UNRsGUL3ZCwW3HAvcFBrc,2009,She's A Delilah,Various Artists,0,0,0.655,0.144,82.664,0.0564,0.105,0,4,0.627,4,215240,-5.751,0.376,1
6UO0TGTr33kZLXG4PxRYZx,2006,Goodbye For Now,p.o.d.,48,1,0.885,0.137,95.05,0.0484,0.00246,0,4,0.524,7,272547,-5.105,0.442,0
6UQQX0VsSDCBe2r3wh3hVN,2013,Comrade,Volcano Choir,0,0,0.444,0.0896,146.435,0.0301,0.731,0.805,4,0.504,7,274507,-8.96,0.337,1
6urjT2UUnX83D8CDOPfux3,2007,Icky Thump,the white stripes,26,1,0.648,0.0635,94.123,0.105,0.026,0.0117,4,0.394,9,254533,-7.22,0.333,1
6urLjX35oXXRYtcH1b3dCh,2017,Dubai Shit,huncho jack,83,1,0.529,0.089,138.076,0.0495,0.0595,0,4,0.767,5,228431,-4.421,0.247,0
6URpj4rEYptR4gjKxmkiah,2011,Blackbird,glee cast,37,1,0.36,0.13,93.036,0.0293,0.771,0.000777,4,0.497,7,140787,-9.171,0.324,1
6uSa5iCMwPr10Ftpz8w09b,2001,Love,musiq soulchild,24,1,0.395,0.107,98.656,0.055,0.369,0,4,0.463,6,304667,-9.944,0.351,0
6UsoV6X96Rox9mfxoz7SFy,2018,You Broke Up With Me,Walker Hayes,62,1,0.711,0.247,120.013,0.061,0.496,0,4,0.846,0,197840,-7.939,0.883,1
6UthgbZgkrh7dYQzFqYMLA,2011,Come Home Perry,Cast - Phineas and Ferb,0,0,0.577,0.0851,188.043,0.0388,0.0477,0,4,0.518,0,122400,-5.621,0.574,1
6UUbTPAXJ14rn2nY5wMBvA,2004,I Don't Want To Be A Star,Lenny Kravitz,0,0,0.658,0.303,96.868,0.0313,0.00178,0.162,4,0.694,4,265667,-5.369,0.342,0
6UuqvuIlWdcNyCrnnD6n5k,2001,Women Without Whiskey,Drive-By Truckers,0,0,0.623,0.318,86.587,0.0273,0.203,0.0182,4,0.453,0,259840,-7.958,0.443,1
6uwE5fSHWgkXnGtWIcdsm6,2015,Be Soft with Me Tonight,Gloria Gaynor,0,0,0.527,0.237,87.177,0.0232,0.667,0,4,0.612,4,209933,-6.962,0.47,1
6uWjjaiquXsjuQuks2mZME,2016,Sugarcane,Ana Olgica,0,0,0.0165,0.0834,114.346,0.0615,0.995,0.967,3,0.361,0,144500,-27.874,0.452,1
6UWTTuFgQQI2ZAyHxCKEI5,2011,There Is A Fountain,MercyMe,0,0,0.239,0.101,129.838,0.0343,0.903,0.00158,4,0.3,0,187920,-10.54,0.128,1
6uX7ufYjUqaG5rYK7mObLy,2018,Higher Than A Plane,Shlump,0,0,0.752,0.172,72.518,0.125,0.00339,0.179,4,0.562,2,295133,-5.074,0.125,1
6UxZGKQCKPdnwpdInUPnTT,2011,Big Wheel,The Bridge,0,0,0.757,0.0579,173.832,0.144,0.145,6.81E-06,4,0.505,6,354480,-5.598,0.883,1
6uYAPqxP69zfpCbsTHXgiz,2005,Cater 2 U,destiny's child,14,1,0.584,0.235,125.802,0.197,0.286,0,4,0.605,11,245400,-7.043,0.464,0
6UYC3YUfCZzoaEbtyNxTPp,2013,"Heads Carolina, Tails California",danielle bradbery,91,1,0.866,0.104,136.958,0.041,0.0476,4.93E-06,4,0.601,4,208840,-4.415,0.558,1
6UYMw2dRqtVV60sFPtfgZL,2003,Frontin',pharrell,5,1,0.407,0.122,101.976,0.152,0.438,0,4,0.883,9,236507,-5.955,0.767,0
6uzesxG4dlBg3faZmzL6Qs,2003,The Setup,Obie Trice,0,0,0.747,0.093,96.017,0.241,0.153,0,4,0.919,9,193000,-4.963,0.787,0
6UZqMYYQQThvV55IQPvscO,2005,Charlie Last Name: Wilson,charlie wilson,67,1,0.529,0.194,67.03,0.201,0.439,0,4,0.653,7,215867,-6.481,0.609,1
6V0A3jkb9ntudO0kmcJ1xd,2014,Figure It Out,Royal Blood,0,0,0.817,0.248,107.995,0.0554,0.262,0.00674,4,0.657,0,184053,-4.415,0.651,1
6V1bu6o1Yo5ZXnsCJU8Ovk,2018,Girls Like You (feat. Cardi B),Maroon 5 Featuring Cardi B,4,1,0.541,0.13,124.959,0.0505,0.568,0,4,0.851,0,235545,-6.825,0.448,1
6V1mHvFecMR8cySvAtI0s9,2014,Seen It All,jeezy,85,1,0.78,0.223,106.033,0.115,0.106,0,4,0.702,7,207973,-6.605,0.483,1
6V2D8Lls36APk0THDjBDfE,2013,Started From The Bottom,drake,6,1,0.512,0.16,86.35,0.188,0.0378,0,4,0.793,8,174133,-7.871,0.542,1
6v2eEC9Nr9POe5xPUm8361,2012,Blunt Blowin,lil wayne,33,1,0.741,0.217,136.011,0.0819,0.00228,0,4,0.721,2,312960,-5.699,0.345,1
6V3U7whxAMRzOLTli2zt26,2000,Careful Where You Stand,Coldplay,0,0,0.215,0.0931,110.333,0.0296,0.888,0.00013,4,0.369,4,285027,-12.925,0.0797,1
6V4y4uuMAxe2EYDIWNToaH,2008,Pictures Of You,the last goodnight,70,1,0.816,0.0729,207.673,0.0633,0.165,0,4,0.325,2,190173,-3.714,0.579,1
6V8oQXzymTzpEZOsiBiyJT,2001,Needles,System Of A Down,0,0,0.978,0.0543,94.278,0.0775,0.0011,0.000122,4,0.534,1,193573,-3.113,0.525,1
6V9w1UM717xMgJj3AsvgcC,2009,Angels On The Moon,thriving ivory,75,1,0.792,0.102,75.769,0.0331,0.268,0,4,0.475,10,252800,-3.226,0.222,1
6VAQCPlPnWoLS0LTA07Sgn,2010,Le Jazz Hot,glee cast,94,1,0.505,0.188,92.355,0.0803,0.401,0,4,0.467,10,262813,-7.27,0.271,1
6vaW6gwaxnOpQDe45uUI5G,2013,Drop Down & Get Your Eagle on (feat. Sugar Bear),Trouble Funk,0,0,0.691,0.157,90.26,0.048,0.702,0.000671,4,0.617,1,124409,-7.503,0.563,1
6vAyorp6mmYW6CjgsCtL03,2000,Music Is My Radar,Blur,0,0,0.778,0.0517,121.911,0.0449,0.0309,0.474,4,0.689,9,329093,-8.952,0.849,1
6VB64hpnpRNqukYsIX76uo,2017,For Her,chris lane,92,1,0.904,0.173,150.004,0.0357,0.0993,0,4,0.51,6,211227,-4.291,0.545,1
6Vbbekyf0uSGMrAbiphsih,2014,Black Rose,Omar LinX,0,0,0.696,0.109,145.236,0.236,0.404,0,4,0.551,2,281728,-7.574,0.323,0
6vbBwAaCAb47BruC58GUpK,2013,Your Dancing Feat,Random Movement,0,0,0.978,0.13,174.98,0.214,0.0022,0.679,4,0.696,6,383201,-4.656,0.805,1
6VBwgjSdFukVSz7nSbTvXV,2013,Lovely You,Monster Rally,0,0,0.634,0.132,84.03,0.0436,0.711,0.181,4,0.681,9,127650,-11.831,0.819,0
6vc2Jq2vaGu8z326kSrw92,2010,Your Love Is My Drug,Kesha,0,0,0.612,0.0889,120.057,0.0982,0.00681,0,4,0.826,1,187133,-3.891,0.756,1
6VcAvPi9QbnUO42pQy6WVN,2016,2 Phones,kevin gates,17,1,0.682,0.173,121.925,0.356,0.156,0,4,0.895,7,240000,-5.268,0.563,0
6VD5vEK2wVfTG7q84pJ6EO,2001,Family Portrait,P!nk,0,0,0.686,0.572,91.816,0.049,0.0274,3.62E-06,4,0.762,0,296960,-5.26,0.733,0
6Vecwo7AHst9V2CE3kmwr0,2002,No Such Thing,john mayer,13,1,0.739,0.13,131.918,0.0308,0.0383,0,4,0.668,4,231467,-4.919,0.571,1
6vftvAdsEAAJTGQrUmHnei,2013,Like A Champion,Selena Gomez,0,0,0.903,0.185,90.001,0.118,0.0736,0,4,0.705,9,175760,-4.091,0.935,0
6VG4J6um7lMrO5a0jW88FS,2007,Impacto,daddy yankee,56,1,0.883,0.0982,100.525,0.0614,0.00483,3.72E-05,4,0.781,1,207587,-5.605,0.837,1
6vg5sVaFj6qhkTPlF40z6B,2013,Swag so Mean,Too Sick,0,0,0.798,0.38,126.904,0.0376,0.0125,0.0287,4,0.66,9,224078,-9.253,0.677,0
6vgN6KGstss0GnBbKlMNK9,2001,The Way You Love Me,faith hill,6,1,0.716,0.0344,101.99,0.0352,0.127,0,4,0.627,2,186067,-7.175,0.734,1
6vikZR6OvVmDSSgfiQVQgm,2002,Young,kenny chesney,35,1,0.818,0.292,125.753,0.0354,0.0249,0,4,0.673,9,235707,-6.182,0.638,1
6VixoRqnikN4QqegoKUSbH,2005,Pimpin' All Over The World,ludacris,9,1,0.877,0.14,92.165,0.264,0.257,0,4,0.69,1,329627,-4.074,0.779,0
6vJ0Fezf6Etha2C4H21FKO,2016,Cool Girl,tove lo,84,1,0.72,0.138,101.964,0.11,0.351,4.26E-06,4,0.667,9,197816,-7.026,0.242,0
6VlQUYsso2sAhTxUQneekG,2006,She Let Herself Go,george strait,54,1,0.517,0.0782,114.05,0.0278,0.0967,3.11E-05,4,0.657,6,196507,-9.645,0.415,0
6vLwmUlaL3GCFbZ5ZQlo6N,2005,He Gets That From Me,reba mcentire,59,1,0.336,0.119,143.82,0.0325,0.625,2.09E-05,4,0.646,10,218307,-12.163,0.539,1
6VnHihfEXymlCctRroSvWo,2016,Love Make The World Go Round,jennifer lopez,72,1,0.743,0.238,98.974,0.0451,0.13,0.0017,4,0.357,4,203666,-6.853,0.465,0
6vO90gbxZCq7fw2e0pSRkw,2012,Wild Boy,mgk,98,1,0.697,0.569,140.049,0.0518,0.0262,0,4,0.798,10,233427,-4.788,0.487,0
6voO8ZG9WTBG6ALLtzTZB5,2015,Can't Sleep Love,pentatonix,99,1,0.438,0.146,94.576,0.0419,0.0962,0,4,0.724,2,173253,-6.774,0.588,1
6VpQdig9pdpTSIFItgkJV5,2017,Never Be The Same,camila cabello,61,1,0.709,0.115,129.961,0.0733,0.145,0.000449,4,0.643,0,227088,-4.343,0.264,1
6vpQluFwjbt4ZEl8mw6swS,2007,Year 3000,jonas brothers,31,1,0.861,0.32,106.962,0.0465,0.00374,1.15E-06,4,0.661,11,201960,-5.841,0.771,1
6vQKdpwPdn7aTdzBIKD1b6,2006,Everytime We Touch,cascada,10,1,0.173,0.243,113.882,0.0356,0.928,0,4,0.445,5,195773,-11.068,0.305,0
6vR5u5b8JeRESx5nZaIWx6,2014,Billie Jean,michael jackson,1,1,0.579,0.0419,117.083,0.0414,0.0168,0.0538,4,0.92,11,294000,-5.519,0.839,0
6VRhkROS2SZHGlp0pxndbJ,2012,Bangarang,skrillex,72,1,0.972,0.317,110.026,0.196,0.0145,3.22E-05,4,0.716,7,215253,-2.302,0.576,1
6vs9xToxh23nXF8sucqnfP,2007,"Pop, Lock & Drop It",huey,6,1,0.568,0.159,144.14,0.164,0.000756,0,4,0.745,0,263240,-8.332,0.493,1
6VsPKfhj0KXpspPWSS8M4z,2016,I Secretly Love U,Snail's House,0,0,0.951,0.908,146.103,0.202,0.0218,0.819,4,0.675,6,189585,-3.727,0.843,0
6VtxTLIT8pG85PrDUv0M7e,2012,Stars,amanda brown,97,1,0.745,0.163,69.99,0.0302,0.159,1.57E-06,4,0.425,0,206293,-2.414,0.203,1
6vV1NDCjh2afFgQ9Vb7i86,2003,She Lives in My Lap (feat. Rosario Dawson),OutKast,0,0,0.88,0.519,94.295,0.0667,0.136,0.132,4,0.73,11,267267,-3.688,0.814,0
6Vw99OoRdnCSGnHc3LsGPJ,2016,"West Bay Anthem (feat. Scoot, A.G. Cubano, Hatchet, Da Alphabets, Bar None, Friscasso)",TriggaBoyDee,0,0,0.457,0.111,101.335,0.281,0.00201,0,4,0.741,11,294653,-9.744,0.143,1
6Vx6OBX04ETBaj82qH84Xv,2001,Too Cool Queenie,Stone Temple Pilots,0,0,0.877,0.31,190.824,0.0483,0.000871,0.0013,4,0.288,10,167467,-5.801,0.413,1
6vXahONdQgj1FGjP1Zsziv,2005,Brokenhearted - Reprise,Kirk Franklin,0,0,0.167,0.128,77.847,0.126,0.354,2.62E-05,3,0.453,1,69040,-21.989,0.14,1
6vY0tx9YC6G5R1qD1SrdU6,2012,She's Ready for Someone to Love Her,Kenny Rogers,0,0,0.385,0.0698,91.207,0.0388,0.215,0,4,0.801,7,171933,-16.424,0.833,1
6vynr7u799fAV8FXcr8WM6,2003,Red Blooded Woman,Kylie Minogue,0,0,0.78,0.38,139.023,0.0313,0.061,0.00781,4,0.698,7,260133,-6.401,0.847,0
6VZCuvHwk3xmjwgKga0bNi,2016,I Got The Boy,jana kramer,56,1,0.569,0.127,149.987,0.0271,0.26,0,4,0.625,0,201013,-5.954,0.361,1
6VZsCErs0pe2Ek2i8YMX7U,2004,Babae Po Ako,Tuesday,0,0,0.642,0.0413,147.439,0.447,0.354,1.28E-05,4,0.597,10,225686,-7.894,0.676,1
6vzSfxtfV77YuV9oEO7wiS,2014,Mighty Rivers Run,Globus,0,0,0.597,0.114,164.969,0.0388,0.325,0.000537,4,0.314,9,313440,-9.659,0.251,0
6W0aH0izPxh1uz2Byfx1zU,2016,I Wanna Love Like That Again,Ronnie Dunn,0,0,0.539,0.104,125.999,0.0276,0.678,0.00422,4,0.596,7,192800,-8.091,0.172,1
6w1DBbA8akxHPiBQ6nAyJq,2007,I'm A Flirt,r. kelly or bow wow (featuring t.i.,12,1,0.571,0.0604,138.038,0.102,0.0716,0,4,0.835,8,330600,-4.771,0.902,0
6w1irq9ETctdDxmHxUxpGT,2018,Sweet Sensation,Flo Rida,0,0,0.862,0.209,112.96,0.116,0.00447,0.00272,4,0.657,10,198111,-4.205,0.55,0
6W21LNLz9Sw7sUSNWMSHRu,2007,Freak On A Leash (Unplugged),korn,89,1,0.898,0.39,103.293,0.052,2.23E-05,0.105,4,0.353,2,255733,-5.877,0.525,1
6W2Ef5Ph6ILTUAedoQ3QIv,2003,Like I Love You,justin timberlake,11,1,0.811,0.0703,114.961,0.0646,0.0439,0.000304,4,0.853,6,283627,-4.926,0.901,0
6W2V1rHv3uowafwmm8fPbF,2015,Map of the World,City and Colour,0,0,0.721,0.178,77.446,0.0291,0.172,6.71E-05,4,0.621,6,172283,-6.892,0.543,1
6W3amrg6ruSoG2xa4rU3Js,2008,On Almost Any Sunday Morning,Counting Crows,0,0,0.267,0.0891,145.149,0.0353,0.54,0.000515,4,0.529,0,178280,-14.463,0.279,1
6w43t9VRsCtTGLMHnWQEpF,2011,Disaster,jojo,87,1,0.852,0.132,159.919,0.0616,0.00836,0,4,0.384,7,217000,-4.35,0.456,1
6W4JTnYMuUfgceisFL6Wgx,2001,Tell Her,lonestar,39,1,0.619,0.108,133.996,0.0275,0.664,0,4,0.607,4,250253,-6.34,0.323,0
6W4T4QXWdDXPHWFYvZHXZK,2013,Beware,big sean,38,1,0.531,0.457,97.001,0.125,0.19,5.42E-06,4,0.774,1,236320,-6.189,0.0813,1
6w70QeF7j0DmDFZfKTZvp5,2002,Tell Me What's It Gonna Be,brian mcknight,91,1,0.324,0.0577,68.961,0.0369,0.482,0.0143,4,0.578,1,270576,-15.053,0.347,0
6w8BMvIEGU1JYkR1mdIGJt,2009,Creeping out Sara,NOFX,0,0,0.827,0.123,139.986,0.0462,0.0618,0,4,0.644,9,165653,-5.639,0.822,1
6w8tGzTSdZKkKG4IWh1n6h,2010,"River Deep, Mountain High",glee cast,41,1,0.855,0.298,167.522,0.0756,0.0563,0.000291,4,0.323,8,212627,-4.603,0.497,1
6Wah3QXNHv42xHAJhXgTg8,2009,Ice Cream Paint Job,dorrough,27,1,0.664,0.288,180.079,0.463,0.00218,0,4,0.848,0,242000,-8.441,0.854,1
6WaqgrggJjDPblZFP0dIiQ,2018,Wide Eyed Girl - 2018 Remastered,Eurythmics,0,0,0.945,0.535,139.142,0.066,0.144,0.00394,4,0.653,7,214840,-4.998,0.806,1
6waqLPcT6ruMhmd36OhmFO,2018,Losing Sleep,Chris Young,60,1,0.621,0.389,92.003,0.0443,0.0715,1.68E-06,4,0.584,1,178253,-5.703,0.634,1
6WAxKNbZoGNzQTIvdMqkFs,2017,Sex With Me,rihanna,83,1,0.539,0.106,112.006,0.0409,0.326,0,4,0.619,1,206400,-5.688,0.39,0
6WB2gOYkn8VlLGiStQLczC,2009,O...Saya,m.i.a.,93,1,0.938,0.185,124.405,0.105,0.0699,0.037,4,0.691,4,213827,-7.808,0.488,0
6WBTeFDEfAJbaSUUc1V1xQ,2018,Lost In Japan,Shawn Mendes,64,1,0.695,0.156,105.038,0.372,0.296,0,4,0.708,10,201200,-6.89,0.444,1
6wCbHb0QEEdka3ymfImn4l,2000,Tha Block Is Hot,lil' wayne,72,1,0.943,0.0425,174.074,0.111,0.202,0.00229,4,0.715,7,252733,-5.271,0.907,1
6Wce2SYdU7ockSkIJ894ca,2009,Rumbly in My Tumbly,Various Artists,0,0,0.213,0.0774,148.222,0.307,0.771,0.0151,4,0.802,3,83187,-17.221,0.946,1
6wcFdMmiDscAhZJrcVFumx,2008,Hey Stephen,taylor swift,94,1,0.539,0.107,115.972,0.0306,0.161,0,4,0.834,6,254320,-7.279,0.785,1
6WCPl01gxSAALfBNLDWKFs,2002,Thank You,lil bow wow,93,1,0.825,0.677,157.675,0.239,0.0655,0,4,0.527,6,240387,-5.739,0.784,0
6WDAtzaXY7d31CkuoxYFcb,2009,Feather,Little Dragon,0,0,0.831,0.0271,96.666,0.0326,0.00687,0.733,4,0.663,2,293787,-6.542,0.743,1
6WDjQq0Noeji2O3bFfFsNW,2012,That's Why I Pray,big,82,1,0.727,0.364,100.019,0.0256,0.0334,0,4,0.57,8,241893,-5.298,0.491,1
6wDPn9E6hYBsMiCNkE4Wuo,2014,Shadow of the Sun - Mako Remix,Max Elto,0,0,0.773,0.15,125.973,0.0505,0.00462,2.64E-05,4,0.667,2,348571,-2.263,0.285,1
6wFemJ1Oh4gnTalNKgtvBg,2003,Underneath It All,no doubt,3,1,0.73,0.39,138.177,0.0812,0.247,0,4,0.727,4,302040,-4.731,0.867,1
6wfTb2he5ANMQSFnlamnyi,2015,Save It For A Rainy Day,kenny chesney,54,1,0.775,0.0807,154.889,0.0291,0.0053,0,4,0.538,7,182213,-5.48,0.614,1
6whFUMh3w1H8OLkEEtgrpl,2004,What I'll Never Find,W.A.S.P.,0,0,0.616,0.188,172.329,0.0387,0.000216,0.00306,4,0.104,8,362080,-6.061,0.0379,1
6WhzFzROw3aq3rPWjgYlxr,2016,Gold,kiiara,13,1,0.412,0.134,113.049,0.344,0.615,0.0025,5,0.6,8,225882,-9.343,0.408,1
6Wiyd7AsRdXvXGrxNkbqQ1,2009,Stupid In Love,Rihanna,0,0,0.562,0.102,127.452,0.0347,0.633,0,3,0.738,0,241440,-5.435,0.476,0
6wkfxYze6eZb5pNrplBNtk,2008,YAHHH!,soulja boy tell'em,48,1,0.817,0.193,154.061,0.238,0.109,0,4,0.714,4,190187,-1.665,0.807,1
6WKizu8S1HQJ3pZwPkxaos,2002,A Little Less Conversation,elvis presley,50,1,0.844,0.195,113.187,0.0955,0.0579,2.01E-05,4,0.515,4,99320,-5.605,0.931,1
6WL49U4oUQVdKNn2F7IZDp,2010,A Day In The Life,Greensky Bluegrass,0,0,0.651,0.825,83.994,0.0317,0.443,8.16E-06,4,0.259,4,251973,-7.355,0.421,0
6wl8vrSR56Tm7GSXjAVP91,2017,In The Air Tonight,In This Moment,0,0,0.502,0.103,94.762,0.0348,0.0094,0.201,4,0.364,1,297347,-9.748,0.196,0
6WLArSQvdGhiuTgyoX7HkB,2010,When I Look At You,miley cyrus,16,1,0.598,0.0943,137.878,0.0284,0.146,0,3,0.462,6,249667,-3.989,0.201,1
6wLMO8GUyJrZuBwnf4sgsL,2011,A Little Bit Of Everything,Dawes,0,0,0.393,0.138,143.739,0.0364,0.395,0,4,0.51,5,339493,-9.526,0.269,1
6wmAHw1szh5RCKSRjiXhPe,2018,How Long,Charlie Puth,21,1,0.561,0.0383,109.974,0.0778,0.211,3.49E-06,4,0.845,1,200853,-5.253,0.811,0
6wmzz9dCztW1zgNXrZIyw8,2003,Franklin's Tower - 2006 Remaster,Grateful Dead,0,0,0.677,0.0697,98.13,0.0787,0.607,0.00144,4,0.742,2,271867,-9.008,0.887,1
6wn61Fzx9XMxQmieLpoIhW,2008,White Horse,Taylor Swift,0,0,0.34,0.104,92.702,0.0264,0.305,0,4,0.578,0,234427,-8.027,0.223,1
6wNeKPXF0RDKyvfKfri5hf,2015,Dollhouse,Melanie Martinez,0,0,0.708,0.777,130.029,0.0756,0.22,0,4,0.725,5,231853,-5.331,0.555,0
6wNwHBUjsessjRioNVFbaO,2000,Sour Girl,stone temple pilots,78,1,0.663,0.239,207.575,0.0295,0.0769,0.00644,4,0.394,0,256253,-6.619,0.737,1
6wNYM3dwPk8bQ1operuiMj,2008,Reina Danzante (Dancing Queen) (Spanish Version),BNB,0,0,0.595,0.122,99.995,0.0241,0.311,1.25E-06,4,0.592,6,224840,-6.176,0.619,1
6wO0vMRAJB0r1lEWBJZNOq,2008,Something In Your Mouth,nickelback,96,1,0.977,0.173,129.975,0.0575,0.00137,1.77E-05,4,0.663,0,219253,-3.024,0.746,1
6Wo5YxkdXgwzKQZbDg2r17,2017,Either Way,chris stapleton,89,1,0.0628,0.105,129.004,0.0417,0.865,4.08E-06,4,0.641,4,248053,-14.155,0.275,1
6Wq59UDfYz3StCnEIdf8CY,2012,This Old Guitar,Cody Jinks,0,0,0.657,0.14,134.936,0.0278,0.0343,0.000785,4,0.596,0,184280,-6.844,0.362,1
6WqVl5Fu0AHpygAgU3j1Yv,2001,On A Night Like This,trick pony,47,1,0.828,0.0409,117.921,0.0426,0.0415,0,4,0.582,5,209560,-4.396,0.836,1
